timestamp,frame_time_ms,memory_bytes,memory_mb,throughput_msg_sec,cache_hit_rate,avg_hop_count,messages_sent
27.747,21.457,1012121600,965.23,1000.39,0.0000,0.00,27766
27.768,21.046,1012121600,965.23,1000.39,0.0000,0.00,27787
27.786,18.642,1012121600,965.23,1000.39,0.0000,0.00,27806
27.806,19.207,1012121600,965.23,1000.39,0.0000,0.00,27825
27.827,20.987,1012121600,965.23,1000.39,0.0000,0.00,27846
27.846,18.993,1012121600,965.23,1000.39,0.0000,0.00,27865
27.865,19.480,1012121600,965.23,1000.39,0.0000,0.00,27885
27.886,20.396,1012121600,965.23,1000.39,0.0000,0.00,27905
27.905,19.918,1012121600,965.23,1000.39,0.0000,0.00,27925
27.925,19.867,1012121600,965.23,1000.39,0.0000,0.00,27945
27.946,20.284,1012121600,965.23,1000.39,0.0000,0.00,27965
27.965,19.523,1012121600,965.23,1000.39,0.0000,0.00,27985
27.985,19.600,1012121600,965.23,1000.39,0.0000,0.00,28004
28.005,20.421,1012121600,965.23,1000.39,0.0000,0.00,28025
28.027,22.092,1012121600,965.23,1000.39,0.0000,0.00,28047
28.044,17.159,1012121600,965.23,1000.39,0.0000,0.00,28064
28.060,16.041,1012121600,965.23,1000.39,0.0000,0.00,28080
28.077,16.468,1012121600,965.23,1000.39,0.0000,0.00,28096
28.095,17.822,1012121600,965.23,1000.39,0.0000,0.00,28114
28.113,17.836,1012121600,965.23,1000.39,0.0000,0.00,28132
28.130,17.652,1012121600,965.23,1000.39,0.0000,0.00,28150
28.147,16.536,1012121600,965.23,1000.39,0.0000,0.00,28166
28.168,21.536,1012121600,965.23,1000.39,0.0000,0.00,28188
28.187,19.096,1012121600,965.23,1000.39,0.0000,0.00,28207
28.207,19.631,1012121600,965.23,1000.39,0.0000,0.00,28227
28.225,18.297,1012121600,965.23,1000.39,0.0000,0.00,28245
28.243,17.780,1012121600,965.23,1000.39,0.0000,0.00,28263
28.262,19.134,1012121600,965.23,1000.39,0.0000,0.00,28282
28.284,21.432,1012121600,965.23,1000.39,0.0000,0.00,28303
28.304,20.508,1012121600,965.23,1000.39,0.0000,0.00,28324
28.323,18.970,1012121600,965.23,1000.39,0.0000,0.00,28343
28.345,21.421,1012121600,965.23,1000.39,0.0000,0.00,28364
28.365,20.488,1012121600,965.23,1000.39,0.0000,0.00,28385
28.384,19.430,1012121600,965.23,1000.39,0.0000,0.00,28404
28.404,19.139,1012121600,965.23,1000.39,0.0000,0.00,28423
28.422,18.538,1012121600,965.23,1000.39,0.0000,0.00,28442
28.442,19.341,1012121600,965.23,1000.39,0.0000,0.00,28461
28.460,18.918,1012121600,965.23,1000.39,0.0000,0.00,28480
28.480,19.921,1012121600,965.23,1000.39,0.0000,0.00,28500
28.500,19.179,1012121600,965.23,999.83,0.0000,0.00,28519
28.518,18.421,1012121600,965.23,999.83,0.0000,0.00,28537
28.534,16.167,1012121600,965.23,999.83,0.0000,0.00,28554
28.551,17.102,1012121600,965.23,999.83,0.0000,0.00,28571
28.567,15.851,1012121600,965.23,999.83,0.0000,0.00,28587
28.583,15.996,1012121600,965.23,999.83,0.0000,0.00,28603
28.602,19.091,1012121600,965.23,999.83,0.0000,0.00,28622
28.619,16.490,1012121600,965.23,999.83,0.0000,0.00,28638
28.636,17.153,1012121600,965.23,999.83,0.0000,0.00,28655
28.652,16.027,1012121600,965.23,999.83,0.0000,0.00,28671
28.672,20.359,1012121600,965.23,999.83,0.0000,0.00,28692
28.689,16.315,1012121600,965.23,999.83,0.0000,0.00,28708
28.705,16.519,1012121600,965.23,999.83,0.0000,0.00,28725
28.723,17.512,1012121600,965.23,999.83,0.0000,0.00,28742
28.739,16.490,1021448192,974.13,999.83,0.0000,0.00,28759
28.756,17.460,1021448192,974.13,999.83,0.0000,0.00,28776
28.773,16.751,1021448192,974.13,999.83,0.0000,0.00,28793
28.790,16.339,1021448192,974.13,999.83,0.0000,0.00,28809
28.806,16.280,1021448192,974.13,999.83,0.0000,0.00,28825
28.823,17.165,1021448192,974.13,999.83,0.0000,0.00,28843
28.842,18.632,1021448192,974.13,999.83,0.0000,0.00,28861
28.859,17.275,1021448192,974.13,999.83,0.0000,0.00,28878
28.875,16.494,1021448192,974.13,999.83,0.0000,0.00,28895
28.892,16.332,1021448192,974.13,999.83,0.0000,0.00,28911
28.908,16.411,1021448192,974.13,999.83,0.0000,0.00,28928
28.926,17.485,1021448192,974.13,999.83,0.0000,0.00,28945
28.942,16.670,1021448192,974.13,999.83,0.0000,0.00,28962
28.959,16.459,1021448192,974.13,999.83,0.0000,0.00,28978
28.975,16.589,1021448192,974.13,999.83,0.0000,0.00,28995
28.993,18.074,1021448192,974.13,999.83,0.0000,0.00,29013
29.009,15.666,1021448192,974.13,999.83,0.0000,0.00,29029
29.025,15.840,1021448192,974.13,999.83,0.0000,0.00,29044
29.043,17.818,1021448192,974.13,999.83,0.0000,0.00,29062
29.059,16.400,1021448192,974.13,999.83,0.0000,0.00,29079
29.076,16.676,1021448192,974.13,999.83,0.0000,0.00,29095
29.093,16.840,1021448192,974.13,999.83,0.0000,0.00,29112
29.110,17.310,1021448192,974.13,999.83,0.0000,0.00,29129
29.127,16.945,1021448192,974.13,999.83,0.0000,0.00,29146
29.145,18.486,1021448192,974.13,999.83,0.0000,0.00,29165
29.163,17.223,1021448192,974.13,999.83,0.0000,0.00,29182
29.179,16.183,1021448192,974.13,999.83,0.0000,0.00,29198
29.198,18.891,1021448192,974.13,999.83,0.0000,0.00,29217
29.215,17.634,1021448192,974.13,999.83,0.0000,0.00,29235
29.232,16.881,1021448192,974.13,999.83,0.0000,0.00,29252
29.248,15.457,1021448192,974.13,999.83,0.0000,0.00,29267
29.267,19.241,1021448192,974.13,999.83,0.0000,0.00,29286
29.284,17.148,1021448192,974.13,999.83,0.0000,0.00,29304
29.301,16.462,1021448192,974.13,999.83,0.0000,0.00,29320
29.318,17.594,1021448192,974.13,999.83,0.0000,0.00,29338
29.335,16.607,1021448192,974.13,999.83,0.0000,0.00,29354
29.352,16.813,1021448192,974.13,999.83,0.0000,0.00,29371
29.367,15.915,1021448192,974.13,999.83,0.0000,0.00,29387
29.393,25.293,1021448192,974.13,999.83,0.0000,0.00,29412
29.415,22.333,1021448192,974.13,999.83,0.0000,0.00,29435
29.434,19.374,1021448192,974.13,999.83,0.0000,0.00,29454
29.451,16.243,1021448192,974.13,999.83,0.0000,0.00,29470
29.468,17.599,1021448192,974.13,999.83,0.0000,0.00,29488
29.487,18.507,1021448192,974.13,999.83,0.0000,0.00,29506
29.505,17.913,1021448192,974.13,999.81,0.0000,0.00,29524
29.523,18.084,1021448192,974.13,999.81,0.0000,0.00,29542
29.541,18.108,1021448192,974.13,999.81,0.0000,0.00,29560
29.558,17.080,1021448192,974.13,999.81,0.0000,0.00,29577
29.576,17.845,1021448192,974.13,999.81,0.0000,0.00,29595
29.595,19.082,1021448192,974.13,999.81,0.0000,0.00,29614
29.612,16.929,1021448192,974.13,999.81,0.0000,0.00,29631
29.628,16.309,1021448192,974.13,999.81,0.0000,0.00,29648
29.645,17.041,1021448192,974.13,999.81,0.0000,0.00,29665
29.662,16.873,1021448192,974.13,999.81,0.0000,0.00,29682
29.679,16.778,1021448192,974.13,999.81,0.0000,0.00,29698
29.697,17.698,1021448192,974.13,999.81,0.0000,0.00,29716
29.714,17.900,1021448192,974.13,999.81,0.0000,0.00,29734
29.730,15.825,1021448192,974.13,999.81,0.0000,0.00,29750
29.747,16.870,1021448192,974.13,999.81,0.0000,0.00,29767
29.765,17.948,1021448192,974.13,999.81,0.0000,0.00,29785
29.783,17.993,1030189056,982.46,999.81,0.0000,0.00,29803
29.802,18.829,1030189056,982.46,999.81,0.0000,0.00,29821
29.819,16.866,1030189056,982.46,999.81,0.0000,0.00,29838
29.837,17.846,1030189056,982.46,999.81,0.0000,0.00,29856
29.856,19.131,1030189056,982.46,999.81,0.0000,0.00,29875
29.875,18.832,1030189056,982.46,999.81,0.0000,0.00,29894
29.893,17.977,1030189056,982.46,999.81,0.0000,0.00,29912
29.911,18.577,1030189056,982.46,999.81,0.0000,0.00,29931
29.929,17.979,1030189056,982.46,999.81,0.0000,0.00,29949
29.947,17.584,1030189056,982.46,999.81,0.0000,0.00,29966
29.965,18.273,1030189056,982.46,999.81,0.0000,0.00,29984
29.983,17.797,1030189056,982.46,999.81,0.0000,0.00,30002
30.007,24.317,1030189056,982.46,999.81,0.0000,0.00,30027
30.025,18.019,1030189056,982.46,999.81,0.0000,0.00,30045
30.045,20.238,1030189056,982.46,999.81,0.0000,0.00,30065
30.062,16.956,1030189056,982.46,999.81,0.0000,0.00,30082
30.079,16.681,1030189056,982.46,999.81,0.0000,0.00,30098
30.097,17.808,1030189056,982.46,999.81,0.0000,0.00,30116
30.117,19.955,1030189056,982.46,999.81,0.0000,0.00,30136
30.132,15.525,1030189056,982.46,999.81,0.0000,0.00,30152
30.152,19.954,1030189056,982.46,999.81,0.0000,0.00,30172
30.169,17.024,1030189056,982.46,999.81,0.0000,0.00,30189
30.186,16.875,1030189056,982.46,999.81,0.0000,0.00,30206
30.203,17.048,1030189056,982.46,999.81,0.0000,0.00,30223
30.219,15.969,1030189056,982.46,999.81,0.0000,0.00,30239
30.240,20.503,1030189056,982.46,999.81,0.0000,0.00,30259
30.259,19.307,1030189056,982.46,999.81,0.0000,0.00,30278
30.280,21.379,1030189056,982.46,999.81,0.0000,0.00,30300
30.299,18.737,1030189056,982.46,999.81,0.0000,0.00,30319
30.321,21.855,1030189056,982.46,999.81,0.0000,0.00,30340
30.338,16.839,1030189056,982.46,999.81,0.0000,0.00,30357
30.354,16.595,1030189056,982.46,999.81,0.0000,0.00,30374
30.373,18.348,1030189056,982.46,999.81,0.0000,0.00,30392
30.391,18.533,1030189056,982.46,999.81,0.0000,0.00,30411
30.410,19.192,1030189056,982.46,999.81,0.0000,0.00,30430
30.429,18.348,1030189056,982.46,999.81,0.0000,0.00,30448
30.447,18.611,1030189056,982.46,999.81,0.0000,0.00,30467
30.466,18.422,1030189056,982.46,999.81,0.0000,0.00,30485
30.483,17.182,1030189056,982.46,999.81,0.0000,0.00,30502
30.501,17.898,1030189056,982.46,999.81,0.0000,0.00,30520
30.518,17.404,1030189056,982.46,1000.42,0.0000,0.00,30538
30.538,19.227,1030189056,982.46,1000.42,0.0000,0.00,30557
30.557,19.655,1030189056,982.46,1000.42,0.0000,0.00,30577
30.575,17.530,1030189056,982.46,1000.42,0.0000,0.00,30594
30.594,18.860,1030189056,982.46,1000.42,0.0000,0.00,30613
30.613,19.733,1030189056,982.46,1000.42,0.0000,0.00,30633
30.633,19.651,1030189056,982.46,1000.42,0.0000,0.00,30652
30.652,19.060,1030189056,982.46,1000.42,0.0000,0.00,30672
30.673,21.452,1030189056,982.46,1000.42,0.0000,0.00,30693
30.696,22.056,1030189056,982.46,1000.42,0.0000,0.00,30715
30.716,20.622,1030189056,982.46,1000.42,0.0000,0.00,30736
30.734,17.855,1030189056,982.46,1000.42,0.0000,0.00,30753
30.752,18.263,1030189056,982.46,1000.42,0.0000,0.00,30772
30.769,16.819,1030189056,982.46,1000.42,0.0000,0.00,30789
30.787,17.510,1030189056,982.46,1000.42,0.0000,0.00,30806
30.805,18.434,1030189056,982.46,1000.42,0.0000,0.00,30825
30.826,20.676,1030189056,982.46,1000.42,0.0000,0.00,30845
30.852,26.760,1030189056,982.46,1000.42,0.0000,0.00,30872
30.870,17.071,1030189056,982.46,1000.42,0.0000,0.00,30889
30.887,17.828,1030189056,982.46,1000.42,0.0000,0.00,30907
30.910,22.800,1042505728,994.21,1000.42,0.0000,0.00,30930
30.930,19.385,1042505728,994.21,1000.42,0.0000,0.00,30949
30.946,16.257,1042505728,994.21,1000.42,0.0000,0.00,30965
30.963,16.758,1042505728,994.21,1000.42,0.0000,0.00,30982
30.979,16.547,1042505728,994.21,1000.42,0.0000,0.00,30999
30.998,19.002,1042505728,994.21,1000.42,0.0000,0.00,31018
31.017,18.998,1042505728,994.21,1000.42,0.0000,0.00,31037
31.037,20.065,1042505728,994.21,1000.42,0.0000,0.00,31057
31.057,19.642,1042505728,994.21,1000.42,0.0000,0.00,31076
31.078,20.729,1042505728,994.21,1000.42,0.0000,0.00,31097
31.101,23.509,1042505728,994.21,1000.42,0.0000,0.00,31121
31.121,19.989,1042505728,994.21,1000.42,0.0000,0.00,31141
31.141,19.472,1042505728,994.21,1000.42,0.0000,0.00,31160
31.164,23.691,1042505728,994.21,1000.42,0.0000,0.00,31184
31.180,16.154,1042505728,994.21,1000.42,0.0000,0.00,31200
31.198,17.201,1042505728,994.21,1000.42,0.0000,0.00,31217
31.214,16.435,1042505728,994.21,1000.42,0.0000,0.00,31233
31.241,27.266,1042505728,994.21,1000.42,0.0000,0.00,31261
31.258,16.519,1042505728,994.21,1000.42,0.0000,0.00,31277
31.276,18.300,1042505728,994.21,1000.42,0.0000,0.00,31296
31.295,18.559,1042505728,994.21,1000.42,0.0000,0.00,31314
31.313,18.305,1042505728,994.21,1000.42,0.0000,0.00,31332
31.332,18.890,1042505728,994.21,1000.42,0.0000,0.00,31351
31.352,19.826,1042505728,994.21,1000.42,0.0000,0.00,31371
31.368,16.339,1042505728,994.21,1000.42,0.0000,0.00,31387
31.387,19.003,1042505728,994.21,1000.42,0.0000,0.00,31407
31.411,24.295,1042505728,994.21,1000.42,0.0000,0.00,31431
31.429,18.049,1042505728,994.21,1000.42,0.0000,0.00,31449
31.449,20.125,1042505728,994.21,1000.42,0.0000,0.00,31469
31.467,17.227,1042505728,994.21,1000.42,0.0000,0.00,31486
31.488,21.322,1042505728,994.21,1000.42,0.0000,0.00,31508
31.508,20.425,1042505728,994.21,1000.42,0.0000,0.00,31528
31.527,18.918,1042505728,994.21,999.94,0.0000,0.00,31547
31.549,21.747,1042505728,994.21,999.94,0.0000,0.00,31569
31.567,18.343,1042505728,994.21,999.94,0.0000,0.00,31587
31.587,19.739,1042505728,994.21,999.94,0.0000,0.00,31607
31.607,19.481,1042505728,994.21,999.94,0.0000,0.00,31626
31.624,17.736,1042505728,994.21,999.94,0.0000,0.00,31644
31.646,21.336,1042505728,994.21,999.94,0.0000,0.00,31665
31.663,16.842,1042505728,994.21,999.94,0.0000,0.00,31682
31.680,17.109,1042505728,994.21,999.94,0.0000,0.00,31699
31.700,19.990,1042505728,994.21,999.94,0.0000,0.00,31719
31.725,25.116,1042505728,994.21,999.94,0.0000,0.00,31744
31.746,20.810,1042505728,994.21,999.94,0.0000,0.00,31765
31.763,17.636,1042505728,994.21,999.94,0.0000,0.00,31783
31.786,22.483,1042505728,994.21,999.94,0.0000,0.00,31805
31.805,19.073,1042505728,994.21,999.94,0.0000,0.00,31824
31.828,23.197,1042505728,994.21,999.94,0.0000,0.00,31848
31.851,22.972,1042505728,994.21,999.94,0.0000,0.00,31870
31.875,23.792,1042505728,994.21,999.94,0.0000,0.00,31894
31.898,22.851,1042505728,994.21,999.94,0.0000,0.00,31917
31.920,22.011,1042505728,994.21,999.94,0.0000,0.00,31939
31.942,21.869,1042505728,994.21,999.94,0.0000,0.00,31961
31.963,21.316,1042505728,994.21,999.94,0.0000,0.00,31982
31.980,17.338,1042505728,994.21,999.94,0.0000,0.00,32000
32.002,21.734,1042505728,994.21,999.94,0.0000,0.00,32021
32.020,18.601,1042505728,994.21,999.94,0.0000,0.00,32040
32.043,22.770,1042505728,994.21,999.94,0.0000,0.00,32063
32.062,18.650,1042505728,994.21,999.94,0.0000,0.00,32081
32.082,19.898,1042505728,994.21,999.94,0.0000,0.00,32101
32.102,19.723,1058922496,1009.87,999.94,0.0000,0.00,32121
32.123,21.186,1058922496,1009.87,999.94,0.0000,0.00,32142
32.142,19.568,1058922496,1009.87,999.94,0.0000,0.00,32162
32.161,18.379,1058922496,1009.87,999.94,0.0000,0.00,32180
32.181,20.044,1058922496,1009.87,999.94,0.0000,0.00,32200
32.205,24.243,1058922496,1009.87,999.94,0.0000,0.00,32224
32.228,23.532,1058922496,1009.87,999.94,0.0000,0.00,32248
32.251,22.939,1058922496,1009.87,999.94,0.0000,0.00,32271
32.269,18.077,1058922496,1009.87,999.94,0.0000,0.00,32289
32.289,19.174,1058922496,1009.87,999.94,0.0000,0.00,32308
32.305,16.545,1058922496,1009.87,999.94,0.0000,0.00,32325
32.325,19.568,1058922496,1009.87,999.94,0.0000,0.00,32344
32.341,16.510,1058922496,1009.87,999.94,0.0000,0.00,32361
32.360,18.927,1058922496,1009.87,999.94,0.0000,0.00,32380
32.377,16.335,1058922496,1009.87,999.94,0.0000,0.00,32396
32.403,26.080,1058922496,1009.87,999.94,0.0000,0.00,32422
32.423,20.378,1058922496,1009.87,999.94,0.0000,0.00,32443
32.443,19.613,1058922496,1009.87,999.94,0.0000,0.00,32462
32.460,17.859,1058922496,1009.87,999.94,0.0000,0.00,32480
32.480,19.916,1058922496,1009.87,999.94,0.0000,0.00,32500
32.498,17.693,1058922496,1009.87,999.94,0.0000,0.00,32518
32.521,22.574,1058922496,1009.87,999.94,0.0000,0.00,32540
32.542,21.767,1058922496,1009.87,999.93,0.0000,0.00,32562
32.559,16.899,1058922496,1009.87,999.93,0.0000,0.00,32579
32.576,17.072,1058922496,1009.87,999.93,0.0000,0.00,32596
32.595,18.265,1058922496,1009.87,999.93,0.0000,0.00,32614
32.611,16.235,1058922496,1009.87,999.93,0.0000,0.00,32630
32.628,17.443,1058922496,1009.87,999.93,0.0000,0.00,32648
32.646,17.529,1058922496,1009.87,999.93,0.0000,0.00,32665
32.668,21.634,1058922496,1009.87,999.93,0.0000,0.00,32687
32.688,20.535,1058922496,1009.87,999.93,0.0000,0.00,32708
32.708,19.614,1058922496,1009.87,999.93,0.0000,0.00,32727
32.728,20.829,1058922496,1009.87,999.93,0.0000,0.00,32748
32.746,17.679,1058922496,1009.87,999.93,0.0000,0.00,32766
32.764,17.441,1058922496,1009.87,999.93,0.0000,0.00,32783
32.785,20.993,1058922496,1009.87,999.93,0.0000,0.00,32804
32.802,17.507,1058922496,1009.87,999.93,0.0000,0.00,32822
32.820,17.556,1058922496,1009.87,999.93,0.0000,0.00,32839
33.153,333.333,1058922496,1009.87,999.93,0.0000,0.00,33172
33.223,70.204,1058922496,1009.87,999.93,0.0000,0.00,33243
33.267,43.729,1058922496,1009.87,999.93,0.0000,0.00,33286
33.291,24.350,1058922496,1009.87,999.93,0.0000,0.00,33311
33.314,22.900,1058922496,1009.87,999.93,0.0000,0.00,33334
33.334,19.539,1058922496,1009.87,999.93,0.0000,0.00,33353
33.355,20.777,1058922496,1009.87,999.93,0.0000,0.00,33374
33.376,21.024,1058922496,1009.87,999.93,0.0000,0.00,33395
33.394,18.954,1058922496,1009.87,999.93,0.0000,0.00,33414
33.415,20.832,1058922496,1009.87,999.93,0.0000,0.00,33435
33.433,17.989,1058922496,1009.87,999.93,0.0000,0.00,33453
33.451,17.432,1058922496,1009.87,999.93,0.0000,0.00,33470
33.470,19.529,1058922496,1009.87,999.93,0.0000,0.00,33490
33.491,21.191,1058922496,1009.87,999.93,0.0000,0.00,33511
33.508,16.479,1058922496,1009.87,999.93,0.0000,0.00,33527
33.525,16.797,1058922496,1009.87,999.93,0.0000,0.00,33544
33.541,16.706,1058922496,1009.87,999.93,0.0000,0.00,33561
33.559,17.498,1058922496,1009.87,999.52,0.0000,0.00,33578
33.575,16.221,1058922496,1009.87,999.52,0.0000,0.00,33595
33.594,18.999,1058922496,1009.87,999.52,0.0000,0.00,33614
33.611,17.163,1058922496,1009.87,999.52,0.0000,0.00,33631
33.630,18.307,1058922496,1009.87,999.52,0.0000,0.00,33649
33.650,20.525,972382208,927.34,999.52,0.0000,0.00,33670
33.670,19.681,972382208,927.34,999.52,0.0000,0.00,33689
33.688,18.241,972382208,927.34,999.52,0.0000,0.00,33708
33.707,19.153,972382208,927.34,999.52,0.0000,0.00,33727
33.725,17.622,972382208,927.34,999.52,0.0000,0.00,33744
33.744,19.163,972382208,927.34,999.52,0.0000,0.00,33763
33.764,19.605,972382208,927.34,999.52,0.0000,0.00,33783
33.784,20.680,972382208,927.34,999.52,0.0000,0.00,33804
33.802,17.841,972382208,927.34,999.52,0.0000,0.00,33822
33.822,19.469,972382208,927.34,999.52,0.0000,0.00,33841
33.842,20.284,972382208,927.34,999.52,0.0000,0.00,33861
33.862,19.994,972382208,927.34,999.52,0.0000,0.00,33881
33.879,17.337,972382208,927.34,999.52,0.0000,0.00,33899
33.899,19.497,972382208,927.34,999.52,0.0000,0.00,33918
33.918,18.997,972382208,927.34,999.52,0.0000,0.00,33937
33.935,17.067,972382208,927.34,999.52,0.0000,0.00,33954
33.955,20.567,972382208,927.34,999.52,0.0000,0.00,33975
33.973,18.042,972382208,927.34,999.52,0.0000,0.00,33993
33.993,19.636,972382208,927.34,999.52,0.0000,0.00,34013
34.010,16.486,972382208,927.34,999.52,0.0000,0.00,34029
34.028,18.374,972382208,927.34,999.52,0.0000,0.00,34047
34.044,16.477,972382208,927.34,999.52,0.0000,0.00,34064
34.063,18.786,972382208,927.34,999.52,0.0000,0.00,34083
34.080,16.944,972382208,927.34,999.52,0.0000,0.00,34100
34.097,17.064,972382208,927.34,999.52,0.0000,0.00,34117
34.115,17.413,972382208,927.34,999.52,0.0000,0.00,34134
34.131,16.515,972382208,927.34,999.52,0.0000,0.00,34151
34.149,17.504,972382208,927.34,999.52,0.0000,0.00,34168
34.167,18.083,972382208,927.34,999.52,0.0000,0.00,34186
34.185,18.056,972382208,927.34,999.52,0.0000,0.00,34204
34.202,17.254,972382208,927.34,999.52,0.0000,0.00,34221
34.223,21.277,972382208,927.34,999.52,0.0000,0.00,34243
34.240,17.201,972382208,927.34,999.52,0.0000,0.00,34260
34.260,19.230,972382208,927.34,999.52,0.0000,0.00,34279
34.279,19.505,972382208,927.34,999.52,0.0000,0.00,34299
34.299,19.319,972382208,927.34,999.52,0.0000,0.00,34318
34.316,17.764,972382208,927.34,999.52,0.0000,0.00,34336
34.334,17.764,972382208,927.34,999.52,0.0000,0.00,34354
34.351,16.708,972382208,927.34,999.52,0.0000,0.00,34370
34.370,19.054,972382208,927.34,999.52,0.0000,0.00,34389
34.387,17.685,972382208,927.34,999.52,0.0000,0.00,34407
34.407,19.912,972382208,927.34,999.52,0.0000,0.00,34427
34.428,20.490,972382208,927.34,999.52,0.0000,0.00,34447
34.444,16.282,972382208,927.34,999.52,0.0000,0.00,34464
34.462,18.260,972382208,927.34,999.52,0.0000,0.00,34482
34.486,23.304,972382208,927.34,999.52,0.0000,0.00,34505
34.504,18.045,972382208,927.34,999.52,0.0000,0.00,34523
34.521,17.069,972382208,927.34,999.52,0.0000,0.00,34540
34.539,17.690,972382208,927.34,999.52,0.0000,0.00,34558
34.559,20.227,972382208,927.34,999.52,0.0000,0.00,34578
34.576,16.888,972382208,927.34,1000.28,0.0000,0.00,34595
34.593,17.402,972382208,927.34,1000.28,0.0000,0.00,34613
34.613,19.742,972382208,927.34,1000.28,0.0000,0.00,34632
34.634,20.752,972382208,927.34,1000.28,0.0000,0.00,34653
34.651,17.281,972382208,927.34,1000.28,0.0000,0.00,34670
34.669,18.063,972382208,927.34,1000.28,0.0000,0.00,34688
34.688,18.717,972382208,927.34,1000.28,0.0000,0.00,34707
34.704,16.845,972382208,927.34,1000.28,0.0000,0.00,34724
34.722,17.099,972382208,927.34,1000.28,0.0000,0.00,34741
34.741,19.258,972382208,927.34,1000.28,0.0000,0.00,34760
34.759,18.356,978526208,933.20,1000.28,0.0000,0.00,34779
34.778,19.069,978526208,933.20,1000.28,0.0000,0.00,34798
34.795,16.441,978526208,933.20,1000.28,0.0000,0.00,34814
34.811,16.378,978526208,933.20,1000.28,0.0000,0.00,34831
34.828,17.237,978526208,933.20,1000.28,0.0000,0.00,34848
34.847,18.222,978526208,933.20,1000.28,0.0000,0.00,34866
34.866,19.706,978526208,933.20,1000.28,0.0000,0.00,34886
34.883,17.114,978526208,933.20,1000.28,0.0000,0.00,34903
34.903,19.788,978526208,933.20,1000.28,0.0000,0.00,34923
34.920,16.687,978526208,933.20,1000.28,0.0000,0.00,34939
34.941,21.291,978526208,933.20,1000.28,0.0000,0.00,34961
34.959,18.139,978526208,933.20,1000.28,0.0000,0.00,34979
34.977,18.067,978526208,933.20,1000.28,0.0000,0.00,34997
34.994,16.664,978526208,933.20,1000.28,0.0000,0.00,35013
35.011,17.011,978526208,933.20,1000.28,0.0000,0.00,35030
35.028,17.412,978526208,933.20,1000.28,0.0000,0.00,35048
35.045,16.698,978526208,933.20,1000.28,0.0000,0.00,35065
35.063,18.203,978526208,933.20,1000.28,0.0000,0.00,35083
35.080,17.141,978526208,933.20,1000.28,0.0000,0.00,35100
35.099,18.317,978526208,933.20,1000.28,0.0000,0.00,35118
35.115,16.170,978526208,933.20,1000.28,0.0000,0.00,35134
35.132,17.566,978526208,933.20,1000.28,0.0000,0.00,35152
35.149,16.951,978526208,933.20,1000.28,0.0000,0.00,35169
35.169,19.931,978526208,933.20,1000.28,0.0000,0.00,35189
35.189,19.631,978526208,933.20,1000.28,0.0000,0.00,35208
35.207,17.900,978526208,933.20,1000.28,0.0000,0.00,35226
35.226,19.020,978526208,933.20,1000.28,0.0000,0.00,35245
35.245,18.855,978526208,933.20,1000.28,0.0000,0.00,35264
35.262,17.584,978526208,933.20,1000.28,0.0000,0.00,35282
35.282,19.892,978526208,933.20,1000.28,0.0000,0.00,35302
35.302,19.833,978526208,933.20,1000.28,0.0000,0.00,35322
35.319,17.010,978526208,933.20,1000.28,0.0000,0.00,35339
35.337,17.995,978526208,933.20,1000.28,0.0000,0.00,35357
35.354,16.613,978526208,933.20,1000.28,0.0000,0.00,35373
35.371,17.044,978526208,933.20,1000.28,0.0000,0.00,35390
35.388,17.480,978526208,933.20,1000.28,0.0000,0.00,35408
35.406,17.446,978526208,933.20,1000.28,0.0000,0.00,35425
35.425,19.702,978526208,933.20,1000.28,0.0000,0.00,35445
35.443,17.272,978526208,933.20,1000.28,0.0000,0.00,35462
35.467,24.103,978526208,933.20,1000.28,0.0000,0.00,35486
35.486,19.396,978526208,933.20,1000.28,0.0000,0.00,35506
35.505,18.438,978526208,933.20,1000.28,0.0000,0.00,35524
35.527,22.809,978526208,933.20,1000.28,0.0000,0.00,35547
35.545,17.557,978526208,933.20,1000.28,0.0000,0.00,35564
35.562,17.319,978526208,933.20,1000.28,0.0000,0.00,35582
35.584,21.652,978526208,933.20,999.74,0.0000,0.00,35603
35.603,19.274,978526208,933.20,999.74,0.0000,0.00,35623
35.623,20.240,978526208,933.20,999.74,0.0000,0.00,35643
35.643,20.074,978526208,933.20,999.74,0.0000,0.00,35663
35.661,17.782,978526208,933.20,999.74,0.0000,0.00,35681
35.678,16.412,978526208,933.20,999.74,0.0000,0.00,35697
35.694,16.757,978526208,933.20,999.74,0.0000,0.00,35714
35.714,19.925,978526208,933.20,999.74,0.0000,0.00,35734
35.736,21.335,978526208,933.20,999.74,0.0000,0.00,35755
35.757,20.798,978526208,933.20,999.74,0.0000,0.00,35776
35.787,30.602,978526208,933.20,999.74,0.0000,0.00,35807
35.811,23.551,978526208,933.20,999.74,0.0000,0.00,35830
35.831,20.197,978526208,933.20,999.74,0.0000,0.00,35850
35.852,21.625,978526208,933.20,999.74,0.0000,0.00,35872
35.874,21.529,978526208,933.20,999.74,0.0000,0.00,35894
35.894,19.978,985870336,940.20,999.74,0.0000,0.00,35913
35.917,22.553,985870336,940.20,999.74,0.0000,0.00,35936
35.937,20.783,985870336,940.20,999.74,0.0000,0.00,35957
35.958,21.098,985870336,940.20,999.74,0.0000,0.00,35978
35.984,26.058,985870336,940.20,999.74,0.0000,0.00,36004
36.010,25.827,985870336,940.20,999.74,0.0000,0.00,36030
36.031,21.131,985870336,940.20,999.74,0.0000,0.00,36051
