timestamp,frame_time_ms,memory_bytes,memory_mb,throughput_msg_sec,cache_hit_rate,avg_hop_count,messages_sent,routing_table_ms,mminvoke_ms,routing_table_percent,routing_invocations
22.638,3.849,1145053184,1092.01,500.77,0.0000,0.00,11329,0.000,0.000,0.00,0
22.642,3.794,1145053184,1092.01,500.77,0.0000,0.00,11331,0.000,0.000,0.00,0
22.647,4.560,1145053184,1092.01,500.77,0.0000,0.00,11333,0.000,0.000,0.00,0
22.651,4.342,1145053184,1092.01,500.77,0.0000,0.00,11335,0.000,0.000,0.00,0
22.655,4.135,1145053184,1092.01,500.77,0.0000,0.00,11337,0.000,0.000,0.00,0
22.660,4.386,1145053184,1092.01,500.77,0.0000,0.00,11339,0.000,0.000,0.00,0
22.664,4.253,1145053184,1092.01,500.77,0.0000,0.00,11341,0.000,0.000,0.00,0
22.668,4.450,1145053184,1092.01,500.77,0.0000,0.00,11344,0.000,0.000,0.00,0
22.673,4.552,1145053184,1092.01,500.77,0.0000,0.00,11346,0.000,0.000,0.00,0
22.679,5.656,1145053184,1092.01,500.77,0.0000,0.00,11349,0.000,0.000,0.00,0
22.683,4.406,1145053184,1092.01,500.77,0.0000,0.00,11351,0.000,0.000,0.00,0
22.687,4.343,1145053184,1092.01,500.77,0.0000,0.00,11353,0.000,0.000,0.00,0
22.692,4.467,1145053184,1092.01,500.77,0.0000,0.00,11355,0.000,0.000,0.00,0
22.697,4.978,1148194816,1095.00,500.77,0.0000,0.00,11358,0.000,0.000,0.00,0
22.702,5.138,1148194816,1095.00,500.77,0.0000,0.00,11360,0.000,0.000,0.00,0
22.706,3.914,1148194816,1095.00,500.77,0.0000,0.00,11362,0.000,0.000,0.00,0
22.710,4.003,1148194816,1095.00,500.77,0.0000,0.00,11364,0.000,0.000,0.00,0
22.714,4.052,1148194816,1095.00,500.77,0.0000,0.00,11366,0.000,0.000,0.00,0
22.717,3.618,1148194816,1095.00,500.77,0.0000,0.00,11368,0.000,0.000,0.00,0
22.722,4.366,1148194816,1095.00,500.77,0.0000,0.00,11370,0.000,0.000,0.00,0
22.726,3.770,1148194816,1095.00,500.77,0.0000,0.00,11372,0.000,0.000,0.00,0
22.730,4.035,1148194816,1095.00,500.77,0.0000,0.00,11374,0.000,0.000,0.00,0
22.734,4.198,1148194816,1095.00,500.77,0.0000,0.00,11376,0.000,0.000,0.00,0
22.739,5.065,1148194816,1095.00,500.77,0.0000,0.00,11379,0.000,0.000,0.00,0
22.744,4.962,1148194816,1095.00,500.77,0.0000,0.00,11381,0.000,0.000,0.00,0
22.749,5.026,1148194816,1095.00,500.77,0.0000,0.00,11384,0.000,0.000,0.00,0
22.754,4.804,1148194816,1095.00,500.77,0.0000,0.00,11386,0.000,0.000,0.00,0
22.758,4.369,1148194816,1095.00,500.77,0.0000,0.00,11389,0.000,0.000,0.00,0
22.762,3.855,1148194816,1095.00,500.77,0.0000,0.00,11390,0.000,0.000,0.00,0
22.765,3.379,1148194816,1095.00,500.77,0.0000,0.00,11392,0.000,0.000,0.00,0
22.770,4.241,1148194816,1095.00,500.77,0.0000,0.00,11394,0.000,0.000,0.00,0
22.774,4.524,1148194816,1095.00,500.77,0.0000,0.00,11397,0.000,0.000,0.00,0
22.778,3.983,1148194816,1095.00,500.77,0.0000,0.00,11399,0.000,0.000,0.00,0
22.782,3.935,1148194816,1095.00,500.77,0.0000,0.00,11400,0.000,0.000,0.00,0
22.787,5.188,1148194816,1095.00,500.77,0.0000,0.00,11403,0.000,0.000,0.00,0
22.792,4.682,1148194816,1095.00,500.77,0.0000,0.00,11405,0.000,0.000,0.00,0
22.797,4.808,1148194816,1095.00,500.77,0.0000,0.00,11408,0.000,0.000,0.00,0
22.802,4.968,1148194816,1095.00,500.77,0.0000,0.00,11410,0.000,0.000,0.00,0
22.806,4.104,1148194816,1095.00,500.77,0.0000,0.00,11412,0.000,0.000,0.00,0
22.809,3.668,1148194816,1095.00,500.77,0.0000,0.00,11414,0.000,0.000,0.00,0
22.814,4.120,1148194816,1095.00,500.77,0.0000,0.00,11416,0.000,0.000,0.00,0
22.818,4.852,1148194816,1095.00,500.77,0.0000,0.00,11419,0.000,0.000,0.00,0
22.822,4.050,1148194816,1095.00,500.77,0.0000,0.00,11421,0.000,0.000,0.00,0
22.827,4.763,1148194816,1095.00,500.77,0.0000,0.00,11423,0.000,0.000,0.00,0
22.834,6.512,1148194816,1095.00,500.77,0.0000,0.00,11426,0.000,0.000,0.00,0
22.839,5.463,1148194816,1095.00,500.77,0.0000,0.00,11429,0.000,0.000,0.00,0
22.843,4.176,1148194816,1095.00,500.77,0.0000,0.00,11431,0.000,0.000,0.00,0
22.848,4.759,1148194816,1095.00,500.77,0.0000,0.00,11434,0.000,0.000,0.00,0
22.852,3.806,1148194816,1095.00,500.77,0.0000,0.00,11435,0.000,0.000,0.00,0
22.855,3.426,1148194816,1095.00,500.77,0.0000,0.00,11437,0.000,0.000,0.00,0
22.860,4.844,1148194816,1095.00,500.77,0.0000,0.00,11440,0.000,0.000,0.00,0
22.864,3.687,1148194816,1095.00,500.77,0.0000,0.00,11441,0.000,0.000,0.00,0
22.867,3.252,1148194816,1095.00,500.77,0.0000,0.00,11443,0.000,0.000,0.00,0
22.871,4.268,1148194816,1095.00,500.77,0.0000,0.00,11445,0.000,0.000,0.00,0
22.876,4.959,1148194816,1095.00,500.77,0.0000,0.00,11448,0.000,0.000,0.00,0
22.880,3.318,1148194816,1095.00,500.77,0.0000,0.00,11449,0.000,0.000,0.00,0
22.883,3.371,1148194816,1095.00,500.77,0.0000,0.00,11451,0.000,0.000,0.00,0
22.887,4.222,1148194816,1095.00,500.77,0.0000,0.00,11453,0.000,0.000,0.00,0
22.892,5.217,1148194816,1095.00,500.77,0.0000,0.00,11456,0.000,0.000,0.00,0
22.897,4.364,1148194816,1095.00,500.77,0.0000,0.00,11458,0.000,0.000,0.00,0
22.901,4.069,1148194816,1095.00,500.77,0.0000,0.00,11460,0.000,0.000,0.00,0
22.907,5.786,1148194816,1095.00,500.77,0.0000,0.00,11463,0.000,0.000,0.00,0
22.912,5.390,1148194816,1095.00,500.77,0.0000,0.00,11466,0.000,0.000,0.00,0
22.916,4.092,1148194816,1095.00,500.77,0.0000,0.00,11468,0.000,0.000,0.00,0
22.921,4.834,1148194816,1095.00,500.77,0.0000,0.00,11470,0.000,0.000,0.00,0
22.926,4.727,1148194816,1095.00,500.77,0.0000,0.00,11472,0.000,0.000,0.00,0
22.929,3.766,1148194816,1095.00,500.77,0.0000,0.00,11474,0.000,0.000,0.00,0
22.934,4.690,1148194816,1095.00,500.77,0.0000,0.00,11477,0.000,0.000,0.00,0
22.939,5.055,1148194816,1095.00,500.77,0.0000,0.00,11479,0.000,0.000,0.00,0
22.944,4.317,1148194816,1095.00,500.77,0.0000,0.00,11481,0.000,0.000,0.00,0
22.948,4.016,1148194816,1095.00,500.77,0.0000,0.00,11483,0.000,0.000,0.00,0
22.952,4.384,1148194816,1095.00,500.77,0.0000,0.00,11485,0.000,0.000,0.00,0
22.955,3.215,1148194816,1095.00,500.77,0.0000,0.00,11487,0.000,0.000,0.00,0
22.958,3.312,1151401984,1098.06,500.77,0.0000,0.00,11489,0.000,0.000,0.00,0
22.963,4.070,1151401984,1098.06,500.77,0.0000,0.00,11491,0.000,0.000,0.00,0
22.966,3.092,1151401984,1098.06,500.77,0.0000,0.00,11492,0.000,0.000,0.00,0
22.969,2.853,1151401984,1098.06,500.77,0.0000,0.00,11494,0.000,0.000,0.00,0
22.972,3.341,1151401984,1098.06,500.77,0.0000,0.00,11495,0.000,0.000,0.00,0
22.975,3.611,1151401984,1098.06,500.77,0.0000,0.00,11497,0.000,0.000,0.00,0
22.980,4.269,1151401984,1098.06,500.77,0.0000,0.00,11499,0.000,0.000,0.00,0
22.983,3.729,1151401984,1098.06,500.77,0.0000,0.00,11501,0.000,0.000,0.00,0
22.988,4.666,1151401984,1098.06,500.77,0.0000,0.00,11504,0.000,0.000,0.00,0
22.992,3.794,1151401984,1098.06,500.77,0.0000,0.00,11505,0.000,0.000,0.00,0
22.996,4.511,1151401984,1098.06,500.77,0.0000,0.00,11508,0.000,0.000,0.00,0
23.002,5.302,1151401984,1098.06,500.77,0.0000,0.00,11510,0.000,0.000,0.00,0
23.005,3.373,1151401984,1098.06,500.77,0.0000,0.00,11512,0.000,0.000,0.00,0
23.010,4.817,1151401984,1098.06,500.77,0.0000,0.00,11514,0.000,0.000,0.00,0
23.014,4.024,1151401984,1098.06,500.77,0.0000,0.00,11516,0.000,0.000,0.00,0
23.017,3.344,1151401984,1098.06,500.77,0.0000,0.00,11518,0.000,0.000,0.00,0
23.021,3.910,1151401984,1098.06,500.77,0.0000,0.00,11520,0.000,0.000,0.00,0
23.026,4.440,1151401984,1098.06,500.77,0.0000,0.00,11522,0.000,0.000,0.00,0
23.030,4.585,1151401984,1098.06,500.77,0.0000,0.00,11525,0.000,0.000,0.00,0
23.034,3.558,1151401984,1098.06,500.77,0.0000,0.00,11526,0.000,0.000,0.00,0
23.037,2.996,1151401984,1098.06,500.77,0.0000,0.00,11528,0.000,0.000,0.00,0
23.042,4.992,1151401984,1098.06,500.77,0.0000,0.00,11530,0.000,0.000,0.00,0
23.047,4.846,1151401984,1098.06,500.77,0.0000,0.00,11533,0.000,0.000,0.00,0
23.051,4.715,1151401984,1098.06,500.77,0.0000,0.00,11535,0.000,0.000,0.00,0
23.055,4.169,1151401984,1098.06,500.77,0.0000,0.00,11537,0.000,0.000,0.00,0
23.060,4.693,1151401984,1098.06,500.77,0.0000,0.00,11540,0.000,0.000,0.00,0
23.066,5.792,1151401984,1098.06,500.77,0.0000,0.00,11542,0.000,0.000,0.00,0
23.070,3.901,1151401984,1098.06,499.28,0.0000,0.00,11544,0.000,0.000,0.00,0
23.076,6.092,1151401984,1098.06,499.28,0.0000,0.00,11547,0.000,0.000,0.00,0
23.080,4.328,1151401984,1098.06,499.28,0.0000,0.00,11550,0.000,0.000,0.00,0
23.084,3.369,1151401984,1098.06,499.28,0.0000,0.00,11551,0.000,0.000,0.00,0
23.089,5.192,1151401984,1098.06,499.28,0.0000,0.00,11554,0.000,0.000,0.00,0
23.094,5.283,1151401984,1098.06,499.28,0.0000,0.00,11557,0.000,0.000,0.00,0
23.099,4.383,1151401984,1098.06,499.28,0.0000,0.00,11559,0.000,0.000,0.00,0
23.103,4.243,1151401984,1098.06,499.28,0.0000,0.00,11561,0.000,0.000,0.00,0
23.108,4.909,1151401984,1098.06,499.28,0.0000,0.00,11563,0.000,0.000,0.00,0
23.113,4.898,1151401984,1098.06,499.28,0.0000,0.00,11566,0.000,0.000,0.00,0
23.117,4.137,1151401984,1098.06,499.28,0.0000,0.00,11568,0.000,0.000,0.00,0
23.121,4.239,1151401984,1098.06,499.28,0.0000,0.00,11570,0.000,0.000,0.00,0
23.126,4.871,1151401984,1098.06,499.28,0.0000,0.00,11572,0.000,0.000,0.00,0
23.129,3.629,1151401984,1098.06,499.28,0.0000,0.00,11574,0.000,0.000,0.00,0
23.135,5.511,1151401984,1098.06,499.28,0.0000,0.00,11577,0.000,0.000,0.00,0
23.139,3.545,1151401984,1098.06,499.28,0.0000,0.00,11579,0.000,0.000,0.00,0
23.142,3.851,1151401984,1098.06,499.28,0.0000,0.00,11581,0.000,0.000,0.00,0
23.146,3.235,1151401984,1098.06,499.28,0.0000,0.00,11582,0.000,0.000,0.00,0
23.150,4.720,1151401984,1098.06,499.28,0.0000,0.00,11585,0.000,0.000,0.00,0
23.154,3.389,1151401984,1098.06,499.28,0.0000,0.00,11586,0.000,0.000,0.00,0
23.158,3.934,1151401984,1098.06,499.28,0.0000,0.00,11588,0.000,0.000,0.00,0
23.163,5.262,1151401984,1098.06,499.28,0.0000,0.00,11591,0.000,0.000,0.00,0
23.167,4.475,1151401984,1098.06,499.28,0.0000,0.00,11593,0.000,0.000,0.00,0
23.173,5.316,1151401984,1098.06,499.28,0.0000,0.00,11596,0.000,0.000,0.00,0
23.179,6.096,1151401984,1098.06,499.28,0.0000,0.00,11599,0.000,0.000,0.00,0
23.185,6.032,1151401984,1098.06,499.28,0.0000,0.00,11602,0.000,0.000,0.00,0
23.189,4.114,1151401984,1098.06,499.28,0.0000,0.00,11604,0.000,0.000,0.00,0
23.193,4.518,1151401984,1098.06,499.28,0.0000,0.00,11606,0.000,0.000,0.00,0
23.199,5.361,1151401984,1098.06,499.28,0.0000,0.00,11609,0.000,0.000,0.00,0
23.204,5.125,1151401984,1098.06,499.28,0.0000,0.00,11611,0.000,0.000,0.00,0
23.209,5.447,1151401984,1098.06,499.28,0.0000,0.00,11614,0.000,0.000,0.00,0
23.215,5.339,1151401984,1098.06,499.28,0.0000,0.00,11617,0.000,0.000,0.00,0
23.219,3.777,1151401984,1098.06,499.28,0.0000,0.00,11619,0.000,0.000,0.00,0
23.224,5.252,1154625536,1101.14,499.28,0.0000,0.00,11621,0.000,0.000,0.00,0
23.230,6.280,1154625536,1101.14,499.28,0.0000,0.00,11625,0.000,0.000,0.00,0
23.235,4.687,1154625536,1101.14,499.28,0.0000,0.00,11627,0.000,0.000,0.00,0
23.240,5.094,1154625536,1101.14,499.28,0.0000,0.00,11629,0.000,0.000,0.00,0
23.245,5.486,1154625536,1101.14,499.28,0.0000,0.00,11632,0.000,0.000,0.00,0
23.251,5.496,1154625536,1101.14,499.28,0.0000,0.00,11635,0.000,0.000,0.00,0
23.256,5.021,1154625536,1101.14,499.28,0.0000,0.00,11637,0.000,0.000,0.00,0
23.261,4.725,1154625536,1101.14,499.28,0.0000,0.00,11640,0.000,0.000,0.00,0
23.266,5.742,1154625536,1101.14,499.28,0.0000,0.00,11643,0.000,0.000,0.00,0
23.273,6.228,1154625536,1101.14,499.28,0.0000,0.00,11646,0.000,0.000,0.00,0
23.278,5.694,1154625536,1101.14,499.28,0.0000,0.00,11649,0.000,0.000,0.00,0
23.284,5.478,1154625536,1101.14,499.28,0.0000,0.00,11651,0.000,0.000,0.00,0
23.289,5.305,1154625536,1101.14,499.28,0.0000,0.00,11654,0.000,0.000,0.00,0
23.294,4.907,1154625536,1101.14,499.28,0.0000,0.00,11656,0.000,0.000,0.00,0
23.300,6.254,1154625536,1101.14,499.28,0.0000,0.00,11660,0.000,0.000,0.00,0
23.306,5.667,1154625536,1101.14,499.28,0.0000,0.00,11662,0.000,0.000,0.00,0
23.311,5.036,1154625536,1101.14,499.28,0.0000,0.00,11665,0.000,0.000,0.00,0
23.316,5.266,1154625536,1101.14,499.28,0.0000,0.00,11668,0.000,0.000,0.00,0
23.321,4.802,1154625536,1101.14,499.28,0.0000,0.00,11670,0.000,0.000,0.00,0
23.324,3.532,1154625536,1101.14,499.28,0.0000,0.00,11672,0.000,0.000,0.00,0
23.328,3.395,1154625536,1101.14,499.28,0.0000,0.00,11673,0.000,0.000,0.00,0
23.334,6.003,1154625536,1101.14,499.28,0.0000,0.00,11676,0.000,0.000,0.00,0
23.338,3.889,1154625536,1101.14,499.28,0.0000,0.00,11678,0.000,0.000,0.00,0
23.341,3.595,1154625536,1101.14,499.28,0.0000,0.00,11680,0.000,0.000,0.00,0
23.347,5.207,1154625536,1101.14,499.28,0.0000,0.00,11683,0.000,0.000,0.00,0
23.353,6.375,1154625536,1101.14,499.28,0.0000,0.00,11686,0.000,0.000,0.00,0
23.358,4.641,1154625536,1101.14,499.28,0.0000,0.00,11688,0.000,0.000,0.00,0
23.362,4.461,1154625536,1101.14,499.28,0.0000,0.00,11691,0.000,0.000,0.00,0
23.368,5.678,1154625536,1101.14,499.28,0.0000,0.00,11693,0.000,0.000,0.00,0
23.372,4.666,1154625536,1101.14,499.28,0.0000,0.00,11696,0.000,0.000,0.00,0
23.377,4.536,1154625536,1101.14,499.28,0.0000,0.00,11698,0.000,0.000,0.00,0
23.382,5.323,1154625536,1101.14,499.28,0.0000,0.00,11701,0.000,0.000,0.00,0
23.388,5.665,1154625536,1101.14,499.28,0.0000,0.00,11703,0.000,0.000,0.00,0
23.394,6.060,1154625536,1101.14,499.28,0.0000,0.00,11706,0.000,0.000,0.00,0
23.400,5.894,1154625536,1101.14,499.28,0.0000,0.00,11709,0.000,0.000,0.00,0
23.405,4.856,1154625536,1101.14,499.28,0.0000,0.00,11712,0.000,0.000,0.00,0
23.409,4.068,1154625536,1101.14,499.28,0.0000,0.00,11714,0.000,0.000,0.00,0
23.412,3.398,1154625536,1101.14,499.28,0.0000,0.00,11716,0.000,0.000,0.00,0
23.416,3.891,1154625536,1101.14,499.28,0.0000,0.00,11718,0.000,0.000,0.00,0
23.421,5.311,1154625536,1101.14,499.28,0.0000,0.00,11720,0.000,0.000,0.00,0
23.429,7.151,1154625536,1101.14,499.28,0.0000,0.00,11724,0.000,0.000,0.00,0
23.434,5.633,1154625536,1101.14,499.28,0.0000,0.00,11727,0.000,0.000,0.00,0
23.439,5.049,1154625536,1101.14,499.28,0.0000,0.00,11729,0.000,0.000,0.00,0
23.445,5.539,1154625536,1101.14,499.28,0.0000,0.00,11732,0.000,0.000,0.00,0
23.449,4.738,1154625536,1101.14,499.28,0.0000,0.00,11734,0.000,0.000,0.00,0
23.453,3.801,1154625536,1101.14,499.28,0.0000,0.00,11736,0.000,0.000,0.00,0
23.458,5.147,1154625536,1101.14,499.28,0.0000,0.00,11739,0.000,0.000,0.00,0
23.463,4.244,1154625536,1101.14,499.28,0.0000,0.00,11741,0.000,0.000,0.00,0
23.466,3.471,1154625536,1101.14,499.28,0.0000,0.00,11743,0.000,0.000,0.00,0
23.470,3.956,1154625536,1101.14,499.28,0.0000,0.00,11745,0.000,0.000,0.00,0
23.474,4.299,1154625536,1101.14,499.28,0.0000,0.00,11747,0.000,0.000,0.00,0
23.478,3.988,1154625536,1101.14,499.28,0.0000,0.00,11749,0.000,0.000,0.00,0
23.481,2.804,1154625536,1101.14,499.28,0.0000,0.00,11750,0.000,0.000,0.00,0
23.485,4.035,1154625536,1101.14,499.28,0.0000,0.00,11752,0.000,0.000,0.00,0
23.489,3.423,1154625536,1101.14,499.28,0.0000,0.00,11754,0.000,0.000,0.00,0
23.492,3.296,1154625536,1101.14,499.28,0.0000,0.00,11755,0.000,0.000,0.00,0
23.495,3.413,1154625536,1101.14,499.28,0.0000,0.00,11757,0.000,0.000,0.00,0
23.499,3.946,1154625536,1101.14,499.28,0.0000,0.00,11759,0.000,0.000,0.00,0
23.504,5.076,1154625536,1101.14,499.28,0.0000,0.00,11762,0.000,0.000,0.00,0
23.508,3.889,1154625536,1101.14,499.28,0.0000,0.00,11764,0.000,0.000,0.00,0
23.514,5.246,1158025216,1104.38,499.28,0.0000,0.00,11766,0.000,0.000,0.00,0
23.519,5.242,1158025216,1104.38,499.28,0.0000,0.00,11769,0.000,0.000,0.00,0
